Weight_Kilograms_Clean,Line_Item_Quantity,Line_Item_Value,Fulfill_Via,Shipment_Mode,Country,Dosage_Form,Sub_Classification,Brand,Freight_Cost_USD_Clean
2941.0,3264.0,7017.6,1.0,0.0,6.0,1.0,1.0,1.0,31051.3
422.0,109.0,1853.0,1.0,0.0,2.0,2.0,2.0,0.0,2812.3
1313.0,50000.0,360000.0,1.0,1.0,4.0,2.0,2.0,1.0,7053.51
52.0,240.0,9864.0,1.0,0.0,6.0,2.0,2.0,5.0,1422.32
2095.0,3075.0,24600.0,1.0,0.0,2.0,2.0,2.0,1.0,10098.25
300.0,3359.0,88173.75,1.0,0.0,2.0,2.0,2.0,10.0,2204.0
58.0,641.0,16826.25,1.0,0.0,2.0,2.0,2.0,10.0,1110.5
4733.0,50000.0,170000.0,1.0,0.0,4.0,2.0,2.0,1.0,6002.19
1832.0,16610.0,220580.8,1.0,0.0,2.0,2.0,2.0,1.0,11815.12
7806.0,37240.0,275576.0,1.0,0.0,9.0,2.0,2.0,1.0,45047.32
4668.0,7700.0,15169.0,1.0,0.0,0.0,1.0,1.0,1.0,8787.28
3224.0,55560.0,188904.0,1.0,1.0,4.0,2.0,2.0,1.0,4217.45
185.0,630.0,6041.7,1.0,0.0,12.0,3.0,2.0,8.0,1214.2
45.0,152.0,10942.48,1.0,0.0,8.0,0.0,0.0,2.0,798.59
1118.0,3008.0,5775.36,1.0,0.0,0.0,1.0,1.0,1.0,2810.58
453.0,415.0,31540.0,1.0,0.0,0.0,0.0,0.0,0.0,1606.93
1024.0,9180.0,67932.0,1.0,0.0,2.0,2.0,2.0,1.0,5226.6
1154.0,127.0,190.5,1.0,0.0,6.0,3.0,2.0,1.0,12508.65
2173.0,25000.0,300250.0,1.0,0.0,2.0,2.0,2.0,1.0,9906.63
9344.0,50000.0,472500.0,1.0,0.0,4.0,2.0,2.0,1.0,35246.5
1994.0,5641.0,45974.15,1.0,0.0,2.0,2.0,2.0,1.0,10231.84
3820.0,28896.0,273067.2,1.0,0.0,6.0,2.0,2.0,1.0,35933.8
905.0,3229.0,4520.6,1.0,0.0,0.0,1.0,1.0,1.0,10451.25
422.0,1860.0,23101.2,1.0,0.0,9.0,2.0,2.0,1.0,3335.15
2427.0,11640.0,90210.0,1.0,0.0,3.0,2.0,1.0,1.0,8381.22
608.0,1503.0,25490.88,1.0,0.0,0.0,1.0,1.0,0.0,1996.68
106.0,46.0,368.0,1.0,0.0,14.0,2.0,2.0,1.0,1054.52
144.0,2871.0,8727.84,1.0,0.0,6.0,2.0,2.0,1.0,2504.44
490.0,977.0,76831.28,1.0,0.0,0.0,3.0,2.0,0.0,1765.4
2955.0,19000.0,256500.0,1.0,0.0,12.0,2.0,2.0,1.0,4551.52
1636.0,18451.0,229161.42,1.0,0.0,3.0,2.0,2.0,1.0,6195.24
1313.0,100731.0,342485.4,1.0,0.0,7.0,2.0,2.0,1.0,32146.52
395.0,525.0,4278.75,1.0,1.0,9.0,2.0,2.0,1.0,1746.3
236.0,1031.0,12382.31,1.0,0.0,2.0,2.0,2.0,1.0,1651.16
21.0,90.0,6479.1,1.0,0.0,10.0,0.0,0.0,2.0,1730.41
4639.0,2135.0,4205.95,1.0,0.0,6.0,1.0,1.0,1.0,47525.69
965.0,2688.0,53760.0,1.0,1.0,13.0,0.0,0.0,6.0,838.83
346.0,1000.0,1920.0,1.0,1.0,2.0,1.0,1.0,1.0,1988.9
538.0,1440.0,3024.0,1.0,0.0,6.0,1.0,1.0,1.0,7100.67
4218.0,27070.0,297770.0,1.0,0.0,6.0,2.0,2.0,1.0,43041.34
8855.0,76000.0,45796.8,1.0,1.0,9.0,2.0,2.0,1.0,29883.7
585.0,5147.0,56617.0,1.0,1.0,14.0,2.0,2.0,1.0,5698.01
702.0,150.0,2544.0,1.0,0.0,6.0,1.0,1.0,0.0,8762.02
702.0,1760.0,3696.0,1.0,0.0,6.0,1.0,1.0,1.0,8762.02
925.0,13380.0,20739.0,1.0,0.0,2.0,3.0,2.0,1.0,9185.15
82.0,1001.0,9359.35,1.0,0.0,2.0,2.0,2.0,1.0,1151.48
1435.0,10812.0,127581.6,1.0,0.0,7.0,2.0,2.0,1.0,9138.0
2695.0,4926.0,157632.0,1.0,0.0,13.0,0.0,0.0,3.0,11898.8
19.0,12.0,1199.88,1.0,0.0,15.0,0.0,0.0,2.0,851.24
6124.0,25000.0,300250.0,1.0,0.0,2.0,2.0,2.0,1.0,13353.34
979.0,2613.0,5487.3,1.0,0.0,6.0,1.0,1.0,1.0,11836.61
1162.0,20989.0,71362.6,1.0,1.0,4.0,2.0,2.0,1.0,3629.37
455.0,4703.0,15049.6,1.0,1.0,5.0,2.0,2.0,1.0,3754.14
451.0,2339.0,21869.65,1.0,0.0,2.0,2.0,2.0,1.0,3487.94
187.0,3000.0,76740.0,1.0,0.0,0.0,2.0,2.0,1.0,5110.42
544.0,10530.0,25693.2,1.0,0.0,5.0,2.0,2.0,1.0,5029.05
8343.0,11640.0,90210.0,1.0,0.0,3.0,2.0,1.0,1.0,9001.03
6036.0,24350.0,267850.0,1.0,0.0,12.0,2.0,2.0,1.0,3671.92
163.0,500.0,16000.0,1.0,0.0,15.0,0.0,0.0,3.0,7795.0
115.0,1200.0,1680.0,1.0,0.0,0.0,1.0,1.0,1.0,1297.57
3273.0,37666.0,45796.8,1.0,0.0,2.0,2.0,2.0,10.0,6443.63
892.0,4.0,105.0,1.0,0.0,2.0,2.0,2.0,10.0,13353.34
892.0,1054.0,9854.9,1.0,0.0,2.0,2.0,2.0,1.0,13353.34
892.0,4953.0,36652.2,1.0,0.0,2.0,2.0,2.0,1.0,13353.34
10435.0,12000.0,18600.0,1.0,0.0,6.0,3.0,2.0,1.0,121330.06
10435.0,350.0,5652.5,1.0,0.0,6.0,1.0,1.0,1.0,121330.06
47.0,450.0,11452.5,1.0,0.0,6.0,2.0,2.0,1.0,1432.88
621.0,4200.0,49224.0,1.0,0.0,2.0,2.0,2.0,1.0,4099.51
6650.0,2011.0,14881.4,1.0,0.0,3.0,2.0,2.0,1.0,36855.6
9516.0,2139.0,23529.0,1.0,0.0,6.0,2.0,2.0,1.0,101348.75
9516.0,93000.0,45796.8,1.0,0.0,6.0,2.0,2.0,1.0,101348.75
5147.0,2855.0,20327.6,1.0,0.0,7.0,2.0,2.0,1.0,29336.46
5588.0,7876.0,11971.52,1.0,0.0,2.0,3.0,2.0,1.0,18617.93
5588.0,32696.0,45796.8,1.0,0.0,2.0,2.0,2.0,10.0,18617.93
5588.0,1132.0,18112.0,1.0,0.0,2.0,3.0,1.0,1.0,18617.93
1313.0,100000.0,45796.8,1.0,1.0,4.0,2.0,2.0,10.0,11519.94
1871.0,833.0,1582.7,1.0,2.0,2.0,1.0,1.0,1.0,11492.86
2096.0,19290.0,138888.0,1.0,0.0,0.0,2.0,2.0,1.0,19495.73
77.0,800.0,1120.0,1.0,0.0,0.0,1.0,1.0,1.0,1286.0
1603.0,20880.0,250768.8,1.0,0.0,4.0,2.0,2.0,1.0,8539.26
5589.0,30654.0,359264.88,1.0,0.0,0.0,2.0,2.0,1.0,22758.49
7189.0,63940.0,45796.8,1.0,2.0,2.0,2.0,2.0,1.0,11492.86
485.0,4314.0,49179.6,1.0,2.0,2.0,2.0,2.0,1.0,22985.73
3427.0,5000.0,55000.0,1.0,0.0,12.0,2.0,2.0,1.0,3874.22
125.0,352.0,5280.0,1.0,0.0,0.0,1.0,1.0,1.0,1328.03
98.0,274.0,4110.0,1.0,0.0,6.0,1.0,1.0,1.0,1763.84
1320.0,10808.0,127534.4,1.0,0.0,12.0,2.0,2.0,1.0,6759.55
235.0,2067.0,54258.75,1.0,0.0,2.0,2.0,2.0,10.0,2922.53
2034.0,2345.0,4455.5,1.0,0.0,6.0,1.0,1.0,1.0,23441.88
3545.0,630.0,938.7,1.0,1.0,12.0,3.0,2.0,1.0,3599.76
3337.0,1680.0,25636.8,1.0,0.0,0.0,3.0,1.0,1.0,9936.96
1787.0,1417.0,18038.41,1.0,0.0,16.0,3.0,1.0,1.0,12798.04
1787.0,13600.0,154360.0,1.0,0.0,16.0,2.0,2.0,1.0,12798.04
227.0,616.0,30800.0,1.0,0.0,12.0,3.0,2.0,0.0,1943.05
227.0,720.0,10987.2,1.0,0.0,12.0,3.0,1.0,1.0,1943.05
7736.0,100000.0,45796.8,1.0,1.0,4.0,2.0,2.0,1.0,10069.54
1165.0,1002.0,1553.1,1.0,2.0,2.0,3.0,2.0,1.0,7329.83
1313.0,680.0,10376.8,1.0,1.0,4.0,3.0,1.0,1.0,17384.76
21.0,306.0,2359.26,1.0,2.0,2.0,2.0,2.0,1.0,7329.83
111.0,18750.0,56250.0,1.0,0.0,6.0,2.0,2.0,1.0,12448.02
8955.0,4000.0,42480.0,1.0,1.0,9.0,2.0,2.0,1.0,14958.2
1866.0,26710.0,259621.2,1.0,0.0,0.0,2.0,2.0,1.0,6111.2
1587.0,14479.0,97878.04,1.0,0.0,14.0,2.0,2.0,1.0,11206.84
120.0,1604.0,11420.48,1.0,0.0,14.0,2.0,2.0,1.0,1670.63
322.0,4340.0,30900.8,1.0,0.0,14.0,2.0,2.0,1.0,3017.15
987.0,12740.0,140140.0,1.0,1.0,4.0,2.0,2.0,1.0,2448.71
9022.0,120000.0,45796.8,1.0,1.0,4.0,2.0,2.0,1.0,4506.18
486.0,4314.0,49179.6,1.0,2.0,2.0,2.0,2.0,1.0,7445.8
4724.0,41949.0,478218.6,1.0,2.0,2.0,2.0,2.0,1.0,7445.8
1585.0,8640.0,12614.4,1.0,0.0,6.0,3.0,2.0,1.0,6811.39
78.0,108.0,162.0,1.0,0.0,6.0,3.0,2.0,1.0,6811.4
4374.0,17000.0,121040.0,1.0,1.0,12.0,2.0,2.0,1.0,1799.88
1313.0,108000.0,45796.8,1.0,1.0,4.0,2.0,2.0,1.0,8281.69
1582.0,2520.0,32079.6,1.0,0.0,0.0,3.0,1.0,1.0,6037.19
2237.0,19650.0,223027.5,1.0,0.0,14.0,2.0,2.0,1.0,15250.99
5586.0,52481.0,373664.72,1.0,1.0,4.0,2.0,2.0,1.0,6759.28
9020.0,76000.0,45796.8,1.0,1.0,9.0,2.0,2.0,1.0,14958.2
160.0,1795.0,47118.75,1.0,0.0,14.0,2.0,2.0,10.0,2590.35
5317.0,6000.0,11520.0,1.0,0.0,0.0,1.0,1.0,1.0,11005.67
640.0,998.0,26197.5,1.0,0.0,0.0,2.0,2.0,10.0,5678.7
5960.0,52920.0,45796.8,1.0,2.0,2.0,2.0,2.0,1.0,9341.49
1900.0,4000.0,24880.0,1.0,1.0,4.0,2.0,2.0,1.0,4997.46
6967.0,15825.0,45892.5,1.0,0.0,6.0,2.0,2.0,1.0,75688.58
658.0,4500.0,10980.0,1.0,0.0,7.0,2.0,2.0,1.0,4311.22
20.0,300.0,438.0,1.0,0.0,14.0,3.0,2.0,1.0,667.17
33.0,589.0,4435.17,1.0,0.0,14.0,2.0,2.0,1.0,747.17
2190.0,20000.0,58000.0,1.0,0.0,7.0,2.0,2.0,1.0,7573.92
2031.0,25540.0,74066.0,1.0,0.0,7.0,2.0,2.0,1.0,6774.59
909.0,495.0,8043.75,1.0,0.0,0.0,2.0,2.0,1.0,2804.0
909.0,2770.0,28392.5,1.0,0.0,0.0,2.0,2.0,1.0,2804.0
161.0,3334.0,118357.0,1.0,0.0,4.0,2.0,2.0,1.0,7441.23
988.0,1200.0,2580.0,1.0,0.0,2.0,1.0,1.0,1.0,4251.0
221.0,566.0,20262.8,1.0,0.0,12.0,2.0,2.0,1.0,710.68
898.0,10000.0,162500.0,1.0,0.0,0.0,2.0,2.0,1.0,3002.0
716.0,6519.0,105933.75,1.0,0.0,0.0,2.0,2.0,1.0,2601.0
120.0,1267.0,4193.77,1.0,0.0,5.0,2.0,2.0,1.0,11609.31
972.0,9000.0,67500.0,1.0,0.0,0.0,2.0,2.0,1.0,3162.0
114.0,1000.0,10250.0,1.0,0.0,0.0,2.0,2.0,1.0,1470.0
682.0,456.0,7752.0,1.0,0.0,0.0,2.0,2.0,0.0,2527.0
682.0,6944.0,71176.0,1.0,0.0,0.0,2.0,2.0,1.0,2527.0
741.0,8148.0,132405.0,1.0,0.0,0.0,2.0,2.0,1.0,2656.0
1656.0,552.0,1827.12,1.0,0.0,2.0,2.0,2.0,1.0,8331.36
1656.0,313.0,1940.6,1.0,0.0,2.0,1.0,1.0,1.0,8331.36
138.0,1019.0,71330.0,1.0,0.0,12.0,2.0,2.0,0.0,439.17
333.0,801.0,32921.1,1.0,0.0,12.0,2.0,2.0,5.0,630.23
3946.0,2684.0,45628.0,1.0,0.0,12.0,2.0,2.0,0.0,8892.48
3946.0,29959.0,45796.8,1.0,0.0,12.0,2.0,2.0,1.0,8892.48
226.0,203.0,2168.04,1.0,0.0,2.0,2.0,2.0,1.0,1732.0
226.0,1799.0,13492.5,1.0,0.0,2.0,2.0,2.0,1.0,1732.0
57.0,903.0,6953.1,1.0,0.0,2.0,2.0,2.0,1.0,1339.8
246.0,2800.0,45528.0,1.0,0.0,9.0,2.0,2.0,1.0,1130.49
85.0,237.0,5095.5,1.0,0.0,4.0,1.0,1.0,1.0,759.41
1656.0,10020.0,205410.0,1.0,0.0,2.0,2.0,2.0,1.0,8331.36
547.0,147.0,6041.7,1.0,0.0,3.0,1.0,1.0,7.0,2094.0
3073.0,7426.0,79309.68,1.0,0.0,0.0,2.0,2.0,1.0,7947.0
7393.0,79029.0,282133.53,1.0,0.0,4.0,2.0,2.0,1.0,30412.53
399.0,1161.0,2496.15,1.0,0.0,0.0,3.0,2.0,1.0,4200.78
24.0,112.0,5600.0,1.0,0.0,5.0,3.0,2.0,0.0,1161.0
28.0,92.0,2944.0,1.0,0.0,5.0,0.0,0.0,3.0,1604.96
206.0,56.0,2301.6,1.0,0.0,0.0,1.0,1.0,7.0,2731.58
3093.0,422.0,58658.0,1.0,0.0,3.0,0.0,0.0,0.0,1547.0
2670.0,29489.0,314942.52,1.0,0.0,3.0,2.0,2.0,1.0,7533.0
9006.0,530.0,37100.0,1.0,0.0,12.0,2.0,2.0,0.0,9869.55
9006.0,960.0,34080.0,1.0,0.0,12.0,2.0,2.0,1.0,9869.55
9006.0,740.0,36496.8,1.0,0.0,12.0,3.0,2.0,0.0,9869.55
9006.0,521.0,39747.09,1.0,0.0,12.0,3.0,2.0,0.0,9869.55
9006.0,3318.0,56406.0,1.0,0.0,12.0,2.0,2.0,0.0,9869.55
9006.0,2698.0,110887.8,1.0,0.0,12.0,2.0,2.0,5.0,9869.55
9006.0,25913.0,434042.75,1.0,0.0,12.0,2.0,2.0,1.0,9869.55
627.0,1883.0,60256.0,1.0,0.0,5.0,0.0,0.0,3.0,7670.04
355.0,1000.0,16500.0,1.0,0.0,4.0,1.0,1.0,1.0,1886.39
1313.0,11950.0,23541.5,1.0,0.0,7.0,1.0,1.0,1.0,88801.0
1313.0,46855.0,142439.2,1.0,0.0,7.0,2.0,2.0,1.0,88801.0
752.0,1883.0,31069.5,1.0,0.0,5.0,0.0,0.0,0.0,4436.76
3951.0,37240.0,275576.0,1.0,1.0,9.0,2.0,2.0,1.0,13788.25
2766.0,3480.0,111360.0,1.0,0.0,12.0,0.0,0.0,3.0,10698.63
2143.0,1200.0,46032.0,1.0,0.0,0.0,3.0,2.0,8.0,10137.04
63.0,1062.0,2124.0,1.0,0.0,9.0,2.0,2.0,1.0,598.08
402.0,1848.0,17556.0,1.0,0.0,8.0,2.0,2.0,1.0,4807.0
285.0,3000.0,4560.0,1.0,0.0,6.0,3.0,2.0,1.0,2523.6
1554.0,3260.0,228200.0,1.0,0.0,0.0,2.0,2.0,1.0,4963.0
296.0,1250.0,12.5,1.0,0.0,0.0,0.0,3.0,1.0,2372.8
4213.0,32160.0,305520.0,1.0,0.0,6.0,2.0,2.0,1.0,38515.8
3286.0,1190.0,9163.0,1.0,0.0,2.0,2.0,2.0,1.0,18208.0
3286.0,1283.0,3322.97,1.0,0.0,2.0,1.0,1.0,1.0,18208.0
122.0,200.0,15000.0,1.0,0.0,10.0,0.0,0.0,0.0,1100.4
5725.0,60440.0,205496.0,1.0,0.0,4.0,2.0,2.0,1.0,15671.53
4583.0,14040.0,42681.6,1.0,0.0,7.0,2.0,2.0,1.0,14554.5
170.0,1797.0,17071.5,1.0,0.0,7.0,2.0,2.0,1.0,892.0
1013.0,2450.0,122500.0,1.0,0.0,0.0,3.0,2.0,0.0,3646.0
120.0,1255.0,4267.0,1.0,0.0,7.0,2.0,2.0,1.0,1318.0
5092.0,665.0,33250.0,1.0,0.0,12.0,3.0,2.0,0.0,8118.64
5092.0,760.0,7288.4,1.0,0.0,12.0,3.0,2.0,8.0,8118.64
4091.0,1860.0,23101.2,1.0,0.0,9.0,2.0,2.0,1.0,12130.9
4091.0,1860.0,23101.2,1.0,0.0,9.0,2.0,2.0,1.0,12130.9
237.0,16.0,152.0,1.0,0.0,14.0,2.0,2.0,1.0,1154.5
147.0,1560.0,14820.0,1.0,1.0,9.0,2.0,2.0,1.0,1671.84
822.0,8251.0,227150.03,1.0,0.0,4.0,2.0,2.0,1.0,3303.52
2584.0,300.0,420.0,1.0,0.0,6.0,1.0,1.0,1.0,26877.3
358.0,1004.0,6224.8,1.0,0.0,4.0,1.0,1.0,1.0,1778.7
4213.0,5000.0,15200.0,1.0,0.0,6.0,2.0,2.0,1.0,38515.8
1485.0,19000.0,228190.0,1.0,0.0,10.0,2.0,2.0,1.0,3016.95
662.0,1842.0,36840.0,1.0,1.0,13.0,0.0,0.0,6.0,261.86
422.0,307.0,893.37,1.0,0.0,2.0,2.0,2.0,1.0,2812.3
7806.0,37240.0,275576.0,1.0,0.0,9.0,2.0,2.0,1.0,45047.32
100.0,1057.0,3593.8,1.0,0.0,6.0,2.0,2.0,1.0,1651.0
13.0,45.0,1215.0,1.0,0.0,8.0,0.0,0.0,4.0,798.58
1054.0,447.0,679.44,1.0,0.0,2.0,3.0,2.0,1.0,2722.38
2867.0,32997.0,409822.74,1.0,0.0,3.0,2.0,2.0,1.0,10288.1
77.0,160.0,2640.0,1.0,0.0,6.0,1.0,1.0,1.0,991.49
4655.0,50000.0,472500.0,1.0,0.0,4.0,2.0,2.0,1.0,2347.91
76.0,860.0,10328.6,1.0,0.0,14.0,2.0,2.0,1.0,675.0
153.0,957.0,2775.3,1.0,0.0,2.0,2.0,2.0,1.0,1280.91
1994.0,7876.0,11971.52,1.0,0.0,2.0,3.0,2.0,1.0,10231.84
824.0,7296.0,96890.88,1.0,0.0,14.0,2.0,2.0,1.0,3182.52
1313.0,30563.0,60209.11,1.0,0.0,4.0,1.0,1.0,1.0,37199.06
1580.0,16752.0,158306.4,1.0,0.0,6.0,2.0,2.0,1.0,11572.0
555.0,850.0,1317.5,1.0,0.0,2.0,3.0,2.0,1.0,10575.63
7393.0,60000.0,432000.0,1.0,1.0,4.0,2.0,2.0,1.0,6051.02
555.0,4.0,105.2,1.0,0.0,2.0,2.0,2.0,1.0,10575.63
555.0,4685.0,34669.0,1.0,0.0,2.0,2.0,2.0,1.0,10575.63
377.0,3710.0,12614.0,1.0,0.0,8.0,2.0,2.0,1.0,5228.67
1185.0,1260.0,51786.0,1.0,0.0,4.0,1.0,1.0,7.0,2350.53
404.0,3330.0,53280.0,1.0,0.0,4.0,3.0,1.0,1.0,2313.55
938.0,4305.0,6543.6,1.0,0.0,6.0,3.0,2.0,1.0,11340.2
938.0,75.0,1162.5,1.0,0.0,6.0,2.0,1.0,1.0,11340.2
938.0,190.0,5230.7,1.0,0.0,6.0,2.0,2.0,1.0,11340.2
2253.0,6036.0,12675.6,1.0,0.0,14.0,1.0,1.0,1.0,15923.41
140.0,229.0,17175.0,1.0,0.0,10.0,0.0,0.0,0.0,1286.7
199.0,55.0,77.0,1.0,0.0,2.0,1.0,1.0,1.0,1917.53
6007.0,17000.0,211140.0,1.0,0.0,3.0,2.0,2.0,1.0,20395.6
2298.0,7110.0,57946.5,1.0,1.0,12.0,2.0,2.0,1.0,3733.57
3897.0,50000.0,45796.8,1.0,0.0,4.0,2.0,2.0,1.0,15007.8
2955.0,360.0,3452.4,1.0,0.0,12.0,3.0,2.0,8.0,4551.52
1693.0,200.0,14398.0,1.0,1.0,11.0,0.0,0.0,2.0,1220.73
1693.0,200.0,2.0,1.0,1.0,11.0,0.0,3.0,1.0,1220.73
1693.0,1000.0,32000.0,1.0,1.0,11.0,0.0,0.0,3.0,1220.73
490.0,2000.0,159980.0,1.0,1.0,13.0,0.0,0.0,2.0,405.97
236.0,1666.0,5664.4,1.0,0.0,2.0,2.0,2.0,1.0,1651.16
773.0,1440.0,4896.0,1.0,0.0,7.0,2.0,2.0,1.0,3472.55
21.0,90.0,0.9,1.0,0.0,10.0,0.0,3.0,1.0,1730.41
441.0,763.0,24416.0,1.0,0.0,10.0,0.0,0.0,3.0,6148.1
239.0,1300.0,15613.0,1.0,0.0,14.0,2.0,2.0,1.0,1277.22
83.0,1446.0,3239.04,1.0,0.0,6.0,3.0,1.0,1.0,1608.72
8855.0,4000.0,48040.0,1.0,1.0,9.0,2.0,2.0,1.0,29883.7
2506.0,27224.0,254544.4,1.0,0.0,0.0,2.0,2.0,1.0,23382.04
1567.0,21360.0,83304.0,1.0,0.0,0.0,2.0,2.0,1.0,21821.95
1456.0,10000.0,118000.0,1.0,0.0,0.0,2.0,2.0,1.0,5048.32
6556.0,3713.0,40843.0,1.0,0.0,14.0,2.0,2.0,1.0,5401.95
145.0,1166.0,30607.5,1.0,0.0,14.0,2.0,2.0,10.0,1742.25
145.0,312.0,3681.6,1.0,0.0,14.0,2.0,2.0,1.0,1742.25
65.0,1300.0,3770.0,1.0,0.0,2.0,2.0,2.0,1.0,1020.98
6124.0,45000.0,45796.8,1.0,0.0,2.0,2.0,2.0,10.0,13353.34
4510.0,39068.0,132831.2,1.0,0.0,4.0,2.0,2.0,1.0,3540.35
3951.0,45000.0,45796.8,1.0,0.0,2.0,2.0,2.0,10.0,11584.54
6036.0,27150.0,105885.0,1.0,0.0,12.0,2.0,2.0,1.0,3671.92
6036.0,6.0,19.2,1.0,0.0,12.0,2.0,2.0,1.0,3671.92
8912.0,8000.0,16000.0,1.0,1.0,9.0,2.0,2.0,1.0,35513.01
750.0,3600.0,27900.0,1.0,1.0,4.0,2.0,1.0,1.0,813.75
3841.0,50000.0,45796.8,1.0,1.0,4.0,2.0,2.0,1.0,3558.49
12.0,196.0,2677.36,1.0,0.0,2.0,2.0,2.0,1.0,900.0
1689.0,22918.0,163176.16,1.0,0.0,7.0,2.0,2.0,1.0,9189.57
70.0,883.0,15011.0,1.0,1.0,3.0,2.0,2.0,0.0,1169.9
209.0,2976.0,5713.92,1.0,0.0,0.0,1.0,1.0,1.0,5463.97
56.0,168.0,5376.0,1.0,1.0,13.0,0.0,0.0,3.0,167.44
273.0,4124.0,6392.2,1.0,0.0,2.0,3.0,2.0,1.0,7363.74
892.0,903.0,1399.65,1.0,0.0,2.0,3.0,2.0,1.0,13353.34
10435.0,500.0,875.0,1.0,0.0,6.0,3.0,2.0,1.0,121330.06
9000.0,100000.0,45796.8,1.0,1.0,4.0,2.0,2.0,10.0,14036.31
251.0,1030.0,12071.6,1.0,0.0,2.0,2.0,2.0,1.0,1960.81
621.0,4500.0,36000.0,1.0,0.0,2.0,2.0,2.0,1.0,4099.51
2993.0,26616.0,303422.4,1.0,2.0,2.0,2.0,2.0,1.0,15128.37
691.0,5131.0,60545.8,1.0,0.0,14.0,2.0,2.0,1.0,8252.73
691.0,1082.0,2164.0,1.0,0.0,14.0,2.0,2.0,1.0,8252.73
6650.0,60332.0,446456.8,1.0,0.0,3.0,2.0,2.0,1.0,36855.6
5147.0,27000.0,102600.0,1.0,0.0,7.0,2.0,2.0,1.0,29336.46
1313.0,107556.0,45796.8,1.0,0.0,7.0,2.0,2.0,1.0,14144.68
5588.0,5641.0,45974.15,1.0,0.0,2.0,2.0,2.0,1.0,18617.93
5588.0,11527.0,138439.27,1.0,0.0,2.0,2.0,2.0,1.0,18617.93
937.0,2034.0,83597.4,1.0,0.0,2.0,2.0,2.0,5.0,10990.36
1146.0,13473.0,148203.0,1.0,0.0,2.0,2.0,2.0,1.0,3680.33
1871.0,1033.0,1601.15,1.0,2.0,2.0,3.0,2.0,1.0,11492.86
62.0,662.0,17377.5,1.0,0.0,2.0,2.0,2.0,10.0,6443.61
1311.0,11661.0,132935.4,1.0,2.0,2.0,2.0,2.0,1.0,11492.86
403.0,5000.0,43800.0,1.0,0.0,7.0,2.0,2.0,1.0,1719.65
3427.0,11550.0,36960.0,1.0,0.0,12.0,2.0,2.0,1.0,3874.22
2267.0,25000.0,275000.0,1.0,2.0,2.0,2.0,2.0,1.0,15128.37
42.0,630.0,976.5,1.0,0.0,12.0,3.0,2.0,1.0,1217.37
5712.0,20240.0,45796.8,1.0,1.0,3.0,2.0,2.0,10.0,5873.0
305.0,4000.0,16000.0,1.0,0.0,9.0,2.0,2.0,1.0,2698.04
7113.0,17618.0,126849.6,1.0,0.0,12.0,2.0,2.0,1.0,3599.76
2561.0,27439.0,45796.8,1.0,2.0,2.0,2.0,2.0,10.0,15128.47
631.0,7323.0,71179.56,1.0,0.0,6.0,2.0,2.0,1.0,7584.12
2034.0,10065.0,97831.8,1.0,0.0,6.0,2.0,2.0,1.0,23441.88
4.0,60.0,89.4,1.0,0.0,14.0,3.0,2.0,1.0,526.41
3279.0,11546.0,127006.0,1.0,1.0,4.0,2.0,2.0,1.0,8288.78
3337.0,10000.0,77100.0,1.0,0.0,0.0,2.0,2.0,1.0,9936.96
3337.0,15000.0,173400.0,1.0,0.0,0.0,2.0,2.0,1.0,9936.96
1165.0,1140.0,3306.0,1.0,2.0,2.0,2.0,2.0,1.0,7329.83
148.0,1747.0,15303.72,1.0,0.0,2.0,2.0,2.0,1.0,1012.18
1984.0,3235.0,23033.2,1.0,2.0,2.0,2.0,2.0,1.0,7329.83
83.0,1428.0,3198.72,1.0,0.0,6.0,3.0,1.0,1.0,7789.85
2094.0,24269.0,45796.8,1.0,2.0,2.0,2.0,2.0,10.0,7329.83
1312.0,10372.0,119900.32,1.0,0.0,14.0,2.0,2.0,1.0,14569.14
2363.0,27314.0,45796.8,1.0,2.0,2.0,2.0,2.0,10.0,7329.83
7579.0,92000.0,45796.8,1.0,1.0,4.0,2.0,2.0,1.0,6759.28
2078.0,23100.0,87780.0,1.0,1.0,12.0,2.0,2.0,1.0,2400.25
654.0,5800.0,66120.0,1.0,2.0,2.0,2.0,2.0,1.0,7445.8
1977.0,22730.0,45796.8,1.0,2.0,2.0,2.0,2.0,10.0,7445.8
229.0,3280.0,31881.6,1.0,2.0,0.0,2.0,2.0,1.0,1854.88
1225.0,5794.0,68079.5,1.0,2.0,2.0,2.0,2.0,1.0,7445.71
78.0,525.0,6683.25,1.0,0.0,6.0,3.0,1.0,1.0,6811.4
5597.0,76000.0,45796.8,1.0,1.0,12.0,2.0,2.0,1.0,1799.88
447.0,8766.0,21389.04,1.0,0.0,5.0,2.0,2.0,1.0,4257.01
847.0,1650.0,4785.0,1.0,0.0,14.0,2.0,2.0,1.0,4999.48
5748.0,24000.0,210240.0,1.0,0.0,14.0,2.0,2.0,1.0,38957.51
5748.0,34000.0,385900.0,1.0,0.0,14.0,2.0,2.0,1.0,38957.51
3426.0,28170.0,319729.5,1.0,0.0,0.0,2.0,2.0,1.0,9797.41
7678.0,92000.0,45796.8,1.0,1.0,4.0,2.0,2.0,1.0,6759.28
7686.0,92095.0,45796.8,1.0,1.0,4.0,2.0,2.0,1.0,6759.28
9020.0,4000.0,16000.0,1.0,1.0,9.0,2.0,2.0,1.0,14958.2
1313.0,15718.0,47154.0,1.0,1.0,4.0,2.0,2.0,1.0,16339.98
