Weight_Kilograms_Clean,Line_Item_Quantity,Line_Item_Value,Fulfill_Via,Shipment_Mode,Country,Dosage_Form,Sub_Classification,Brand,Freight_Cost_USD_Clean
1604.0,7145,258363.2,0,0,3,2,2,5,9915.56
5623.0,64260,289812.6,0,3,20,2,2,1,630.5
3996.0,5994,146853.0,0,0,5,0,0,9,53062.21
4822.0,56970,266049.9,0,0,20,2,2,1,5886.9
37.0,150,10500.0,0,0,10,0,0,2,2541.8
986.0,15750,40792.5,0,0,5,2,2,1,4015.82
6304.0,100000,218000.0,0,0,4,2,2,1,34182.97
46.0,360,2775.6,0,0,6,2,1,1,984.39
974.0,4555,364400.0,0,0,13,0,0,2,9456.46
909.0,3000,96000.0,0,0,4,0,0,3,10203.1
2044.0,21896,145608.4,0,3,20,2,2,1,5768.66
5184.0,92000,216200.0,0,3,20,3,1,1,9592.95
578.0,720,16164.0,0,0,21,2,5,1,3089.83
728.0,300,27300.0,0,0,0,0,0,0,6879.32
1098.0,5361,428880.0,0,0,13,0,0,2,10929.38
1784.0,4848,140592.0,0,0,2,0,0,4,8248.33
1023.0,8000,144000.0,0,0,6,2,2,1,6433.8
2432.0,6000,480000.0,0,0,14,0,0,2,23482.06
1317.0,3032,242560.0,0,0,14,0,0,2,47892.57
16.0,20,460.0,0,0,11,0,0,9,486.18
3757.0,7882,45796.8,0,3,12,0,0,2,15105.99
47.0,167,2832.32,0,0,6,1,1,0,290.0
685.0,2068,55836.0,0,0,0,0,0,4,5557.27
87.0,570,7552.5,0,0,5,3,2,1,255.0
36.0,591,6737.4,0,0,1,2,2,1,430.5
284.0,500,45500.0,0,0,0,0,0,0,32609.44
42.0,111,5994.0,0,0,6,2,2,0,926.3
2131.0,2683,13415.0,0,0,21,0,3,2,62196.13
659.0,1975,63200.0,0,0,8,0,0,3,9106.51
2100.0,20993,97617.45,0,0,17,2,2,1,17568.6
3647.0,29107,238677.4,0,0,24,2,2,1,18545.17
1153.0,3962,126784.0,0,0,12,0,0,3,7754.14
2301.0,17357,173222.86,0,3,20,3,1,1,4573.2
2637.0,23322,107747.64,0,0,10,2,2,1,13397.02
1642.0,3781,0.0,0,0,3,0,0,2,25778.9
1976.0,11538,22960.62,0,0,24,2,1,1,12580.0
1374.0,2884,230720.0,0,0,3,0,0,2,24000.91
3789.0,47963,206240.9,0,3,20,2,2,1,9582.55
54.0,34,1088.0,0,0,21,0,0,3,2734.02
2719.0,19200,201600.0,0,0,1,2,2,1,4084.56
10373.0,118537,45796.8,0,3,20,2,2,1,630.5
111.0,80,99402.4,0,0,12,0,0,0,1368.78
3421.0,39360,281424.0,0,0,3,2,2,1,15241.75
5359.0,35000,292250.0,0,0,1,2,2,1,18473.57
2.0,6,174.0,0,0,8,0,0,4,297.0
87.0,616,4219.6,0,0,12,2,2,8,1053.88
693.0,4448,133440.0,0,0,0,2,2,1,5066.44
93.0,983,3184.92,0,0,1,2,2,1,668.75
32.0,210,1438.5,0,0,14,2,2,8,852.02
4762.0,19740,169961.4,0,0,1,2,2,1,17541.06
18.0,98,10150.19,0,0,14,2,2,0,968.25
1378.0,2891,231280.0,0,0,12,0,0,2,25607.44
1313.0,50000,103000.0,0,3,20,1,1,1,22647.81
2134.0,6704,214528.0,0,0,2,0,0,3,13771.63
5060.0,5362,165256.84,0,0,9,1,1,7,44952.61
3099.0,180,2340.0,0,0,1,3,2,1,5018.69
508.0,89,2848.0,0,0,21,0,0,3,3918.37
68.0,57,2881.35,0,0,15,2,5,1,555.49
2384.0,5000,400000.0,0,0,12,0,0,2,43848.04
3828.0,15000,38100.0,0,0,1,2,2,1,15089.11
2355.0,2769,246441.0,0,0,2,0,0,2,16816.33
546.0,300,11508.0,0,0,0,3,2,8,8956.05
4670.0,90171,45796.8,0,3,20,2,2,1,3341.45
9374.0,185748,440222.76,0,3,20,2,2,1,11372.23
117.0,429,5255.25,0,0,1,2,2,1,658.27
6385.0,1999,4197.9,0,3,6,1,1,1,8768.76
237.0,1776,31968.0,0,0,14,2,2,1,1794.89
4611.0,36451,297075.65,0,0,3,2,2,1,20618.55
2272.0,2265,69807.3,0,0,4,1,1,7,13303.8
1229.0,5408,420201.6,0,0,0,0,0,2,17085.16
6196.0,19177,45449.49,0,3,20,2,2,1,1220.84
10210.0,49452,200280.6,0,0,1,2,2,1,17392.05
191.0,25,800.0,0,0,18,0,0,3,2796.58
758.0,8458,47364.8,0,0,24,2,2,1,6956.18
1191.0,2499,199920.0,0,0,9,0,0,2,23808.37
126.0,480,17356.8,0,0,14,2,2,5,1360.34
1235.0,3041,270649.0,0,0,2,0,0,2,21084.84
608.0,4500,90000.0,0,0,0,2,2,1,4568.92
7664.0,20000,185600.0,0,3,20,1,1,0,8301.76
3262.0,61386,92079.0,0,0,14,2,1,1,12034.96
822.0,2114,169120.0,0,0,19,0,0,2,21348.51
9.0,36,1800.0,0,0,14,3,2,0,286.0
45.0,200,14000.0,0,0,10,0,0,2,10486.42
1570.0,10000,35000.0,0,0,1,2,2,1,2690.2
5986.0,10725,23595.0,0,3,6,2,2,1,2549.52
18.0,100,7215.0,0,0,17,0,0,2,1278.12
165.0,540,17280.0,0,0,7,0,0,3,1442.44
1139.0,6618,45796.8,0,0,13,0,0,2,11827.07
159.0,35,1120.0,0,0,18,0,0,3,2395.42
6681.0,78595,354463.45,0,3,20,2,2,1,9323.27
657.0,1265,101200.0,0,0,21,0,0,2,15722.05
1360.0,2853,253917.0,0,0,2,0,0,2,32499.11
94.0,200,1900.0,0,0,6,2,1,0,757.42
543.0,800,18400.0,0,0,7,0,0,9,5456.44
4426.0,39330,45796.8,0,3,5,2,2,1,66916.5
76.0,270,4579.2,0,0,6,1,1,0,290.0
2583.0,2625,80902.5,0,0,9,1,1,7,20559.39
429.0,8904,12465.6,0,0,1,3,2,1,2633.91
1313.0,158000,440820.0,0,3,20,2,2,1,23721.9
1476.0,1,89.0,0,0,13,0,0,2,91.66
1083.0,11755,96391.0,0,0,1,2,2,1,9046.76
40.0,86,6880.0,0,0,3,0,0,2,1765.86
42.0,408,5911.92,0,0,1,2,2,1,4388.84
2933.0,30080,171155.2,0,0,1,2,2,1,12067.26
1575.0,3652,7304.0,0,0,24,1,1,1,8130.55
972.0,3401,98629.0,0,0,2,0,0,4,10191.28
53.0,115,10235.0,0,0,23,0,0,2,1614.83
1056.0,3678,106662.0,0,0,0,0,0,4,12363.35
988.0,2070,165600.0,0,0,0,0,0,2,19368.23
1295.0,30,1207.5,0,0,2,2,4,0,8423.76
8.0,80,475.2,0,0,6,2,1,1,737.12
2113.0,19930,164422.5,0,0,1,2,2,1,10784.69
1409.0,2898,208656.0,0,0,4,0,0,2,21714.68
5281.0,46802,45796.8,0,0,1,2,2,1,13625.75
146.0,335,12850.6,0,0,3,3,2,8,4701.1
11.0,132,4468.2,0,0,5,3,1,0,663.77
238.0,728,23296.0,0,0,10,0,0,3,2789.67
583.0,5360,14579.2,0,3,20,2,2,1,5824.11
4799.0,49920,284044.8,0,0,1,2,2,1,10959.54
613.0,11626,29065.0,0,0,9,0,0,0,8434.27
202.0,3024,4384.8,0,0,1,3,2,1,1615.88
1252.0,3337,106784.0,0,0,2,0,0,4,5758.84
54.0,5,160.0,0,0,21,0,0,3,2734.02
3167.0,25097,205795.4,0,0,24,2,2,1,16189.27
509.0,214,6848.0,0,0,21,0,0,3,8021.11
1647.0,5000,160000.0,0,0,4,0,0,3,20626.58
2998.0,14119,46592.7,0,0,1,2,2,1,4531.29
3080.0,12560,454169.6,0,0,0,2,2,5,18459.58
4123.0,39960,193406.4,0,0,17,2,2,1,28778.76
164.0,25,800.0,0,0,18,0,0,3,1871.07
3962.0,38939,87612.75,0,0,4,2,2,1,20233.34
166.0,500,16000.0,0,0,5,0,0,3,3478.5
802.0,11912,18582.72,0,0,3,3,1,1,5740.54
1006.0,11517,37315.08,0,0,1,2,2,1,3001.35
2402.0,18000,360000.0,0,0,5,2,2,1,1832.54
1313.0,65025,45796.8,0,3,6,2,2,1,16028.78
420.0,8738,20534.3,0,0,1,2,2,1,6683.69
2.0,4,45.0,0,0,6,0,5,1,702.42
253.0,750,24000.0,0,0,23,0,0,3,2849.79
5215.0,60757,200498.1,0,0,3,2,2,1,20136.28
154.0,2688,4193.28,0,3,6,3,1,1,2520.54
57.0,252,16783.2,0,0,14,2,2,0,548.2
55.0,168,5376.0,0,0,3,0,0,3,1112.11
110.0,934,5547.96,0,0,24,2,1,1,2060.79
1378.0,2891,257299.0,0,0,2,0,0,2,31201.82
59.0,635,1206.5,0,0,18,2,1,1,1944.99
19.0,336,2436.0,0,0,1,2,2,1,8495.83
915.0,3393,73967.4,0,0,24,2,2,1,6006.37
225.0,1800,45000.0,0,0,0,2,2,1,3109.21
3334.0,10000,200000.0,0,0,3,0,0,6,45032.55
3232.0,33439,155491.35,0,0,9,2,2,1,25955.06
1313.0,82471,45796.8,0,0,17,2,2,1,102199.13
1462.0,8500,45796.8,0,0,13,0,0,2,14419.86
175.0,18,576.0,0,0,18,0,0,3,4011.66
157.0,3192,6703.2,0,0,6,2,1,1,2010.69
170.0,469,15008.0,0,0,21,0,0,3,3125.65
1593.0,3300,237600.0,0,0,12,0,0,2,29373.14
68.0,1000,13000.0,0,0,22,3,2,1,1001.12
861.0,13020,18879.0,0,0,1,3,2,1,1872.53
1795.0,20700,226665.0,0,0,5,2,2,1,21340.35
4610.0,33792,274053.12,0,0,12,2,2,1,16835.52
5495.0,37075,177960.0,0,0,1,2,2,1,23372.43
2564.0,6322,45796.8,0,0,4,0,0,2,37444.1
244.0,237,7304.34,0,0,3,1,1,7,3269.9
1907.0,4004,320320.0,0,0,4,0,0,2,34940.02
4023.0,75048,45796.8,0,0,20,2,2,1,3315.23
159.0,450,14400.0,0,0,18,0,0,3,2395.42
1298.0,2863,229040.0,0,0,12,0,0,2,13146.21
8351.0,48150,45796.8,0,3,6,2,2,1,6806.86
575.0,2530,196581.0,0,0,5,0,0,2,26849.57
1059.0,6152,45796.8,0,0,13,0,0,2,91.67
301.0,6493,11492.61,0,0,1,2,2,1,1457.92
2806.0,336,5040.0,0,0,1,2,2,1,18207.5
363.0,7000,128380.0,0,0,3,3,2,0,777.0
2541.0,17600,31680.0,0,0,1,2,2,1,5489.55
2635.0,2400,264000.0,0,0,0,0,0,0,19145.8
1313.0,20481,45796.8,0,0,5,0,0,9,139951.34
6385.0,52080,356748.0,0,3,6,2,2,1,8768.76
64.0,185,5920.0,0,0,21,0,0,3,1592.72
60.0,130,11570.0,0,0,23,0,0,2,2084.49
5941.0,42000,461580.0,0,0,1,2,2,1,19632.73
146.0,500,16000.0,0,0,22,0,0,3,790.78
91.0,1966,4423.5,0,0,1,2,1,1,1143.04
290.0,6355,203360.0,0,0,2,0,0,3,15450.88
115.0,500,35000.0,0,0,10,0,0,2,1498.16
33.0,110,3977.6,0,0,14,2,2,5,995.22
188.0,760,62472.0,0,0,1,2,2,5,1088.79
1377.0,2890,257210.0,0,0,2,0,0,2,32575.03
13.0,45,406.8,0,0,6,2,1,1,928.11
17.0,50,1600.0,0,0,15,0,0,3,515.11
989.0,2072,165760.0,0,0,3,0,0,2,17512.52
7228.0,77473,45796.8,0,3,20,2,2,1,8809.08
624.0,1593,46197.0,0,0,0,0,0,4,6311.89
1463.0,10000,81000.0,0,0,21,2,2,1,12498.65
5427.0,58143,386650.95,0,3,20,2,2,1,7905.96
429.0,1270,40640.0,0,0,16,0,0,3,4726.15
1624.0,4000,400000.0,0,0,6,0,0,2,14758.34
1720.0,33207,242411.1,0,3,20,2,2,1,3787.71
357.0,1230,38130.0,0,0,0,0,0,4,5640.23
470.0,435,13406.7,0,0,3,1,1,7,4267.13
2585.0,31579,135789.7,0,0,1,2,2,1,11617.57
12.0,196,439.04,0,0,14,3,1,1,917.35
3869.0,10000,31500.0,0,0,20,1,1,1,4088.43
1048.0,4240,158406.4,0,0,5,2,2,1,14256.58
11.0,22,1958.0,0,0,23,0,0,2,978.41
2447.0,20970,222282.0,0,0,1,2,2,1,2673.82
582.0,10350,26806.5,0,0,5,2,2,1,2990.64
3503.0,34165,76871.25,0,0,4,2,2,1,19461.76
55.0,514,14186.4,0,0,19,0,0,4,758.65
2922.0,7248,76104.0,0,0,1,2,2,1,5616.02
858.0,9888,64173.12,0,3,14,2,2,1,10833.06
7670.0,20000,185600.0,0,3,20,1,1,0,7175.68
191.0,50,1600.0,0,0,18,0,0,3,2796.58
3802.0,14952,128736.72,0,0,1,2,2,1,26084.14
1233.0,3036,270204.0,0,0,2,0,0,2,20602.3
3176.0,26204,314185.96,0,0,17,2,2,1,27939.91
38.0,10,308.2,0,0,21,1,1,7,1573.41
9.0,23040,146995.2,0,0,1,2,2,1,4620.03
4673.0,11730,16773.9,0,0,24,1,1,1,22212.75
449.0,5000,28700.0,0,0,3,2,2,1,2865.22
14.0,30,2400.0,0,0,3,0,0,2,1489.33
293.0,2100,42000.0,0,0,0,2,2,1,3169.34
613.0,1460,46720.0,0,0,5,0,0,3,5405.42
1309.0,1364,42038.48,0,0,9,1,1,7,15578.89
165.0,2538,3172.5,0,0,18,2,1,1,1960.89
47.0,160,5785.6,0,0,14,2,2,5,1238.94
35.0,168,9324.0,0,0,14,2,2,0,886.0
6.0,10,250.0,0,0,11,0,3,0,418.94
1235.0,2744,244216.0,0,0,2,0,0,2,88176.17
103.0,60,1849.2,0,0,21,1,1,7,1573.41
3996.0,5994,146853.0,0,0,5,0,0,9,53102.22
1130.0,2334,186720.0,0,0,2,0,0,2,21654.06
3138.0,22752,238896.0,0,0,1,2,2,1,4964.6
368.0,1888,17936.0,0,0,0,2,1,0,824.37
17.0,252,3276.0,0,0,1,3,2,1,436.62
48.0,20,7000.0,0,0,17,0,0,0,1222.56
1291.0,22920,54778.8,0,3,20,3,1,1,4429.37
1313.0,204713,45796.8,0,3,9,2,1,1,22059.25
2799.0,24349,267839.0,0,0,1,2,2,1,11838.56
512.0,7000,17010.0,0,0,1,2,2,1,6015.18
2951.0,2335,21832.25,0,0,1,2,2,1,7211.04
4669.0,27608,389272.8,0,0,1,2,2,1,8334.77
3723.0,9751,79958.2,0,0,1,2,2,1,19056.13
387.0,3000,20550.0,0,0,0,2,2,8,6020.48
912.0,16999,43007.47,0,0,20,2,2,1,1791.42
3888.0,15321,390685.5,0,0,14,2,2,1,17405.65
1473.0,3100,248000.0,0,0,0,0,0,2,29742.64
605.0,2052,34801.92,0,0,0,1,1,0,1416.03
4479.0,40000,175600.0,0,0,5,2,2,1,36677.08
1134.0,5000,388500.0,0,0,5,0,0,2,15367.03
621.0,2424,70296.0,0,0,0,0,0,4,7811.66
264.0,1049,86227.8,0,0,1,2,2,5,5487.53
3919.0,48235,207410.5,0,0,1,2,2,1,11372.45
13.0,60,356.4,0,0,21,2,1,1,707.19
10.0,50,4199.01,0,0,14,2,2,0,435.0
2097.0,5439,174048.0,0,0,2,0,0,4,9634.16
1812.0,21050,73675.0,0,0,10,2,2,1,8683.99
72.0,255,4324.8,0,0,6,1,1,0,290.0
1013.0,1021,31467.22,0,0,9,1,1,7,13257.79
8.0,24,142.56,0,0,21,2,1,1,767.87
24.0,100,7770.0,0,0,10,0,0,2,677.37
463.0,1865,36031.8,0,0,6,2,2,5,3222.27
8297.0,62219,45796.8,0,0,17,2,2,1,60840.32
14.0,40,800.0,0,0,11,0,0,6,706.18
794.0,3500,245000.0,0,0,0,0,0,2,12506.12
4260.0,34735,362286.05,0,0,11,2,2,1,21035.49
1390.0,18000,26100.0,0,0,1,3,2,1,11311.6
3061.0,8500,18020.0,0,3,20,1,1,1,3530.94
1313.0,50000,103000.0,0,3,20,1,1,1,6617.84
1089.0,327,4218.3,0,0,1,2,2,1,2006.63
1313.0,515000,45796.8,0,3,20,2,2,1,37401.43
27.0,148,5429.5,0,0,5,1,1,0,1253.71
3002.0,16800,43680.0,0,0,1,2,2,1,6808.99
509.0,9829,71751.7,0,3,20,2,2,1,3341.45
516.0,1268,101440.0,0,0,19,0,0,2,9802.95
9565.0,100000,45796.8,0,0,7,2,2,1,60713.12
111.0,1612,10478.0,0,0,1,2,2,1,7457.19
3334.0,10000,200000.0,0,0,3,0,0,6,22523.12
1585.0,12000,48000.0,0,0,1,2,2,1,2965.32
3058.0,9250,296000.0,0,0,3,0,0,3,31491.23
3759.0,9258,45796.8,0,0,2,0,0,2,57561.38
2448.0,24540,114111.0,0,0,9,2,2,1,20407.95
967.0,1915,137880.0,0,0,9,0,0,2,18212.87
1106.0,2282,164304.0,0,0,4,0,0,2,16793.45
132.0,444,14208.0,0,0,18,0,0,3,1847.97
3896.0,8200,45796.8,0,0,4,0,0,2,69016.63
35.0,180,9990.0,0,0,14,2,2,0,886.0
174.0,516,16512.0,0,0,13,0,0,3,2061.8
2486.0,5120,51200.0,0,0,1,2,2,1,3775.5
24.0,216,1596.24,0,0,6,2,1,1,4059.85
6842.0,72091,45796.8,0,0,5,2,2,1,73790.43
2490.0,15840,166320.0,0,0,1,2,2,1,4545.64
1272.0,3135,250800.0,0,0,0,0,0,2,16856.6
10210.0,14789,117572.55,0,0,1,2,2,1,17392.05
11.0,120,6660.0,0,0,6,2,2,0,260.0
508.0,353,11296.0,0,0,21,0,0,3,3918.37
1313.0,440000,45796.8,0,3,20,2,2,1,33865.26
2402.0,5905,45796.8,0,0,2,0,0,2,35747.28
1280.0,2943,235440.0,0,0,0,0,0,2,23270.25
1710.0,12830,288675.0,0,0,3,2,2,1,8344.86
1623.0,4000,400000.0,0,0,6,0,0,2,15230.88
1292.0,8500,14620.0,0,0,1,2,2,1,2800.95
917.0,7255,58983.15,0,0,3,2,2,1,4676.61
33.0,188,44639.99,0,0,15,2,2,0,660.3
1232.0,4951,406972.2,0,0,1,2,2,5,8108.91
509.0,41,1312.0,0,0,21,0,0,3,8021.11
3473.0,5903,45796.8,0,0,2,0,0,2,35117.35
509.0,34,1088.0,0,0,21,0,0,3,8021.11
505.0,4400,26136.0,0,0,0,2,1,1,5335.6
6490.0,7420,14469.0,0,0,5,1,1,1,3010.89
1573.0,4588,146816.0,0,0,8,0,0,3,26710.2
1990.0,6042,193344.0,0,0,2,0,0,3,23396.04
606.0,1500,120000.0,0,0,0,0,0,2,8158.8
4598.0,27053,124984.86,0,2,9,2,2,1,25467.64
4669.0,9679,47911.05,0,0,1,2,2,1,8334.77
2356.0,14000,49700.0,0,0,1,2,2,1,3688.77
3099.0,27480,65952.0,0,0,1,2,2,1,5018.69
1615.0,11594,127534.0,0,0,1,2,2,1,9502.5
1588.0,34900,63169.0,0,0,1,2,2,1,11413.52
803.0,7854,51757.86,0,0,17,2,2,1,7032.5
542.0,1139,101371.0,0,0,2,0,0,2,13117.86
597.0,6200,24800.0,0,0,14,2,1,1,2905.49
1245.0,3064,272696.0,0,0,2,0,0,2,13383.47
2521.0,7200,230400.0,0,0,4,0,0,3,22460.87
335.0,6900,163323.0,0,0,3,3,2,0,888.0
149.0,427,13664.0,0,0,12,0,0,3,3165.69
6433.0,35616,126436.8,0,3,6,2,2,1,7727.85
4442.0,11644,34932.0,0,0,20,1,1,1,3283.59
86.0,1344,10080.0,0,0,1,2,2,1,3573.32
834.0,13168,38450.56,0,0,12,2,2,1,3574.24
35.0,150,11655.0,0,0,10,0,0,2,840.46
488.0,602,15230.6,0,0,21,2,5,1,7393.13
115.0,115,920.0,0,0,18,0,3,2,2660.05
64.0,1200,1500.0,0,0,14,2,1,1,896.35
99.0,292,9344.0,0,0,21,0,0,3,2162.55
2846.0,28899,134380.35,0,2,9,2,2,1,19557.01
37.0,175,15750.0,0,0,14,2,2,0,1333.01
266.0,1114,67753.48,0,0,1,2,2,5,6568.7
16.0,208,7040.8,0,0,5,3,1,0,957.88
22.0,170,3825.0,0,0,14,2,2,1,1051.5
2368.0,9517,320722.9,0,0,0,2,2,5,17068.85
4792.0,56352,197232.0,0,0,6,2,2,1,30046.84
4900.0,41700,45796.8,0,0,16,2,2,1,29478.42
84.0,765,4544.1,0,0,3,2,1,1,1396.04
72.0,650,2925.0,0,0,0,3,1,1,1766.56
1271.0,2933,261037.0,0,0,2,0,0,2,26859.39
74.0,1000,5000.0,0,0,14,0,3,1,1649.91
437.0,7000,15400.0,0,2,9,2,2,1,11814.57
875.0,12722,89435.66,0,3,20,2,2,1,6038.22
1623.0,4000,320000.0,0,0,4,0,0,2,20644.03
1523.0,6000,216960.0,0,0,0,2,2,5,10051.89
2492.0,6137,45796.8,0,0,4,0,0,2,32728.96
469.0,1400,28700.0,0,0,0,0,0,6,5463.16
2172.0,2346,72303.72,0,0,9,1,1,7,31073.95
154.0,50,1918.0,0,0,2,3,2,8,1176.03
100.0,86,2650.52,0,0,5,1,1,7,1952.77
3963.0,63652,203049.88,0,3,14,2,2,1,12961.76
606.0,4300,9288.0,0,0,1,2,2,1,1328.13
4794.0,7600,274816.0,0,0,0,2,2,5,28238.31
140.0,1000,20000.0,0,0,0,2,2,1,2782.77
326.0,320,9862.4,0,0,0,1,1,7,3852.86
6.0,10,250.0,0,0,11,0,3,0,337.89
3823.0,300,2049.0,0,3,6,1,1,1,11051.22
2842.0,8525,170500.0,0,0,13,0,0,6,21825.6
1374.0,1500,46230.0,0,0,9,1,1,7,15504.4
4507.0,53234,248602.78,0,0,20,2,2,1,5886.96
951.0,14802,23091.12,0,0,24,3,1,1,7326.62
4007.0,58423,410713.69,0,3,20,2,2,1,6639.33
2228.0,293,3779.7,0,0,1,2,2,1,3565.08
1130.0,1600,39200.0,0,0,6,0,0,9,10893.85
2915.0,75000,181500.0,0,3,20,2,2,1,6012.42
34.0,525,3465.0,0,0,1,2,2,1,807.47
30.0,40,920.0,0,0,6,0,0,9,835.01
866.0,6238,50527.8,0,0,1,2,2,1,1464.24
173.0,350,31150.0,0,0,18,0,0,2,4594.07
3950.0,57577,404766.31,0,3,20,2,2,1,6639.35
240.0,350,8575.0,0,0,6,0,0,9,2836.14
111.0,350,7175.0,0,0,0,0,0,6,1857.39
1413.0,4,356.0,0,0,13,0,0,2,15387.63
3247.0,8000,45796.8,0,0,4,0,0,2,41461.1
2957.0,30000,123900.0,0,0,1,2,2,1,14589.33
1572.0,12700,141605.0,0,0,1,2,2,1,13479.25
3005.0,31875,148856.25,0,0,20,2,2,1,4263.07
332.0,2865,32918.85,0,0,1,2,2,1,6973.87
3392.0,24816,201257.76,0,0,12,2,2,1,16835.52
5747.0,6490,200021.8,0,0,9,1,1,7,50104.34
2440.0,7500,240000.0,0,0,12,0,0,3,37115.71
2162.0,37366,78468.6,0,0,1,2,2,1,3324.85
8385.0,45750,95160.0,0,3,6,2,2,1,12336.45
10302.0,212409,45796.8,0,3,20,2,2,1,13677.69
257.0,3775,49075.0,0,0,7,3,2,1,2325.62
3800.0,9363,45796.8,0,0,2,0,0,2,58592.54
1231.0,3031,269759.0,0,0,2,0,0,2,20705.23
1296.0,3528,6526.8,0,0,6,1,1,1,9230.19
61.0,167,5344.0,0,0,7,0,0,3,925.05
410.0,1513,48416.0,0,0,8,0,0,3,5577.13
6525.0,130828,316603.76,0,3,20,2,2,1,10984.82
1093.0,11711,80923.01,0,3,20,2,2,1,5460.48
544.0,8586,20005.38,0,0,1,2,2,1,1454.64
4598.0,15187,70163.94,0,2,9,2,2,1,25467.64
3669.0,39049,182358.83,0,0,20,2,2,1,4263.07
5359.0,15572,22579.4,0,0,1,3,2,1,18473.57
2517.0,5000,17500.0,0,0,1,2,2,1,3789.5
22.0,98,1233.82,0,0,6,1,1,0,817.99
70.0,400,3504.0,1,0,14,2,2,1,1764.84
105.0,318,922.2,1,2,2,2,2,1,9341.59
373.0,2600,7540.0,1,0,0,2,2,1,4266.24
8701.0,76000,45796.8,1,1,9,2,2,1,15332.68
4959.0,47227,272972.06,1,1,4,2,2,1,9973.51
6725.0,1697,12778.41,1,2,2,2,2,1,33279.39
56.0,1060,4028.0,1,0,0,2,2,1,1211.48
82.0,1260,1839.6,1,0,0,3,2,1,1211.48
283.0,5907,14413.08,1,0,0,2,2,1,4969.95
260.0,4730,35616.9,1,0,14,2,2,1,1898.84
363.0,92,709.32,1,0,12,2,2,1,1816.73
546.0,10000,75300.0,1,1,4,2,2,1,2412.99
12.0,59,661.98,1,0,14,2,2,1,1311.0
2571.0,3648,7368.96,1,0,6,1,1,1,26830.44
163.0,3040,25931.2,1,1,12,2,2,1,1236.13
1345.0,3635,6979.2,1,0,6,1,1,1,14489.1
3508.0,30060,337273.2,1,0,0,2,2,1,5254.1
1077.0,12000,105120.0,1,0,6,2,2,1,12016.69
2156.0,10000,57800.0,1,0,12,2,2,1,3423.25
2156.0,1939,4731.16,1,0,12,2,2,1,3423.25
1313.0,58097,375887.59,1,1,4,2,2,1,16898.2
306.0,600,1638.0,1,0,14,2,2,1,3945.33
4000.0,1900,9747.0,1,0,9,2,2,1,3302.14
2538.0,3519,8586.36,1,0,14,2,2,1,6298.34
395.0,1907,29558.5,1,0,0,2,1,1,1042.58
54.0,260,4030.0,1,0,0,2,1,1,1042.58
1188.0,17896,156768.96,1,1,14,2,2,1,4097.0
17.0,140,476.0,1,0,14,2,2,1,1073.46
526.0,2500,19300.0,1,1,4,2,1,1,4964.27
1866.0,12250,58187.5,1,1,12,2,2,1,10959.63
617.0,5218,58545.96,1,0,14,2,2,1,5194.22
3289.0,30000,45796.8,1,2,2,2,2,1,9736.1
2281.0,18000,201960.0,1,0,14,2,2,1,15254.43
527.0,4400,49368.0,1,0,14,2,2,1,4549.95
1313.0,5800,19024.0,1,1,9,2,2,1,3833.17
1313.0,109554,45796.8,1,1,12,2,2,1,25790.82
1070.0,11000,29260.0,1,0,7,2,2,1,6153.8
1928.0,22560,197625.6,1,1,4,2,2,1,11054.56
7701.0,62410,45796.8,1,0,0,2,2,1,27912.64
7701.0,1620,2316.6,1,0,0,3,2,1,27912.64
2027.0,7560,10659.6,1,0,6,3,2,1,19372.86
2979.0,672,9139.2,1,0,0,1,1,1,3365.45
10313.0,2750,12650.0,1,1,4,2,2,1,11054.59
10313.0,19454,89488.4,1,1,4,2,2,1,11054.59
1438.0,3872,7085.76,1,0,0,1,1,1,5121.68
1451.0,3872,7085.76,1,0,0,1,1,1,5121.68
731.0,3240,117158.4,1,0,0,2,2,5,5121.69
88.0,2000,14420.0,1,0,7,2,2,1,755.64
5364.0,44131,45796.8,1,0,5,2,2,1,81670.57
269.0,3000,21900.0,1,0,3,2,2,1,1647.25
2344.0,23340,383709.6,1,0,3,2,2,1,1647.25
560.0,6203,72885.25,1,2,2,2,2,1,6147.18
4212.0,32040,359488.8,1,2,2,2,2,1,6147.18
317.0,5670,7994.7,1,0,0,3,2,1,12648.36
84.0,2000,4660.0,1,0,7,2,2,1,530.36
6587.0,2200,16060.0,1,0,0,2,2,1,8953.2
86.0,330,5425.2,1,0,8,2,2,1,3307.86
1313.0,140554,45796.8,1,1,4,2,2,1,16981.15
6234.0,64241,45796.8,1,0,6,2,2,1,31214.27
1313.0,208501,45796.8,1,1,12,2,2,1,14163.13
89.0,336,2593.92,1,0,8,2,1,1,1221.83
7889.0,36,493.2,1,1,0,1,1,1,6406.53
7889.0,2415,4467.75,1,1,0,1,1,1,6406.53
215.0,588,7996.8,1,0,0,1,1,1,6406.54
6022.0,2996,9587.2,1,1,12,2,2,1,6500.45
1787.0,649,1512.17,1,0,22,2,2,1,18046.12
232.0,628,1224.6,1,0,0,1,1,1,1794.58
7755.0,3872,7821.44,1,0,6,1,1,1,74839.9
493.0,10131,23605.23,1,0,4,2,2,1,2859.16
567.0,4176,46854.72,1,0,14,2,2,1,2768.96
1190.0,3000,6060.0,1,0,7,1,1,1,6770.6
1313.0,141764,45796.8,1,2,2,2,2,1,43548.0
9.0,1467,9638.19,1,0,7,2,2,1,1401.76
1195.0,2610,58725.0,1,0,0,2,2,1,8758.37
